grade_id,supervisor_id,grade,date
6419,6370,7,2019-12-26 23:00:00
6420,6371,10,2019-12-26 23:00:00
6421,6371,5,2019-12-24 23:00:00
6422,6372,5,2019-12-20 23:00:00
6423,6372,10,2019-12-30 23:00:00
6424,6373,7,2019-12-22 23:00:00
6425,6375,10,2019-12-31 23:00:00
6426,6375,6,2019-12-30 23:00:00
6427,6377,6,2019-12-31 23:00:00
6428,6380,6,2019-12-26 23:00:00
6429,6382,4,2019-12-27 23:00:00
6430,6382,4,2019-12-26 23:00:00
6431,6383,8,2019-12-28 23:00:00
6432,6383,8,2019-12-28 23:00:00
6433,6384,4,2019-12-28 23:00:00
6434,6386,3,2019-12-29 23:00:00
6435,6388,10,2019-12-28 23:00:00
6436,6390,9,2019-12-31 23:00:00
6437,6391,9,2019-12-28 23:00:00
6438,6391,4,2019-12-30 23:00:00
6439,6392,7,2019-12-30 23:00:00
6440,6393,10,2019-12-29 23:00:00
6441,6393,9,2019-12-29 23:00:00
6442,6396,8,2019-12-24 23:00:00
6443,6397,10,2019-12-28 23:00:00
6444,6398,6,2019-12-26 23:00:00
6445,6399,2,2019-12-12 23:00:00
6446,6400,3,2019-12-22 23:00:00
6447,6401,5,2019-12-22 23:00:00
6448,6401,8,2019-12-25 23:00:00
6449,6402,10,2019-12-24 23:00:00
6450,6403,9,2019-12-31 23:00:00
6451,6404,10,2019-12-28 23:00:00
6452,6404,9,2019-12-16 23:00:00
6453,6406,8,2019-12-30 23:00:00
6454,6407,6,2019-12-19 23:00:00
6455,6408,10,2019-12-29 23:00:00
6456,6408,9,2019-12-31 23:00:00
6457,6410,8,2019-12-30 23:00:00
6458,6410,7,2019-12-30 23:00:00
6459,6412,7,2019-12-28 23:00:00
6460,6412,9,2019-12-25 23:00:00
6461,6413,10,2019-12-26 23:00:00
6462,6416,6,2019-12-23 23:00:00
6463,6419,9,2019-12-30 23:00:00
6464,6419,8,2019-12-30 23:00:00
6465,6420,1,2019-12-31 23:00:00
6466,6420,10,2019-12-26 23:00:00
6467,6422,9,2019-12-16 23:00:00
6468,6422,10,2019-12-16 23:00:00
6469,6423,7,2019-12-28 23:00:00
6470,6424,6,2019-12-17 23:00:00
6471,6425,4,2019-12-21 23:00:00
6472,6426,5,2019-12-27 23:00:00
6473,6426,4,2019-12-12 23:00:00
6474,6427,9,2019-12-24 23:00:00
6475,6427,0,2019-12-26 23:00:00
6476,6429,5,2019-12-21 23:00:00
6477,6429,9,2019-12-28 23:00:00
6478,6431,4,2019-12-30 23:00:00
6479,6432,7,2019-12-31 23:00:00
6480,6432,6,2019-12-23 23:00:00
6481,6436,3,2019-12-18 23:00:00
6482,6437,4,2019-12-29 23:00:00
6483,6439,7,2019-12-25 23:00:00
6484,6439,7,2019-12-28 23:00:00
6485,6440,10,2019-12-31 23:00:00
6486,6441,10,2019-12-12 23:00:00
6487,6441,9,2019-12-11 23:00:00
6488,6442,7,2019-12-21 23:00:00
6489,6443,7,2019-12-15 23:00:00
6490,6444,10,2019-12-05 23:00:00
6491,6444,9,2019-12-03 23:00:00
6492,6446,10,2019-12-31 23:00:00
6493,6449,9,2019-12-24 23:00:00
6494,6450,0,2019-12-19 23:00:00
6495,6450,6,2019-12-13 23:00:00
6496,6451,7,2019-12-27 23:00:00
6497,6451,8,2019-12-16 23:00:00
6498,6452,8,2019-12-19 23:00:00
6499,6452,6,2019-12-29 23:00:00
6500,6454,3,2019-12-23 23:00:00
6501,6454,7,2019-12-24 23:00:00
6502,6455,2,2019-12-30 23:00:00
6503,6456,10,2019-12-24 23:00:00
6504,6458,4,2019-12-16 23:00:00
6505,6458,6,2019-12-19 23:00:00
6506,6459,10,2019-12-07 23:00:00
6507,6460,6,2019-12-28 23:00:00
6508,6460,10,2019-12-08 23:00:00
6509,6462,9,2019-12-25 23:00:00
6510,6463,10,2019-12-23 23:00:00
6511,6464,10,2019-12-30 23:00:00
6512,6464,5,2019-12-31 23:00:00
6513,6465,10,2019-12-28 23:00:00
6514,6465,1,2019-12-28 23:00:00
6515,6466,8,2019-12-31 23:00:00
6516,6466,9,2019-12-29 23:00:00
6517,6467,5,2019-12-31 23:00:00
6518,6468,10,2019-12-30 23:00:00
6519,6470,6,2019-12-20 23:00:00
6520,6472,0,2019-12-19 23:00:00
6521,6472,7,2019-12-21 23:00:00
6522,6473,10,2019-12-19 23:00:00
6523,6474,3,2019-12-30 23:00:00
6524,6474,7,2019-12-31 23:00:00
6525,6475,8,2019-12-28 23:00:00
6526,6475,4,2019-12-29 23:00:00
6527,6478,9,2019-12-23 23:00:00
6528,6479,8,2019-12-06 23:00:00
6529,6479,10,2019-12-23 23:00:00
6530,6480,4,2019-12-07 23:00:00
6531,6480,4,2019-12-21 23:00:00
6532,6481,10,2019-12-17 23:00:00
6533,6481,9,2019-12-10 23:00:00
6534,6482,8,2019-12-16 23:00:00
6535,6482,10,2019-12-19 23:00:00
6536,6483,6,2019-12-06 23:00:00
6537,6484,6,2019-12-25 23:00:00
6538,6485,10,2019-12-28 23:00:00
6539,6486,10,2019-12-26 23:00:00
6540,6487,7,2019-12-26 23:00:00
6541,6487,4,2019-12-26 23:00:00
6542,6489,6,2019-12-31 23:00:00
6543,6489,10,2019-12-30 23:00:00
6544,6491,6,2019-12-31 23:00:00
6545,6491,2,2019-12-25 23:00:00
6546,6494,2,2019-12-13 23:00:00
6547,6495,5,2019-12-28 23:00:00
6548,6495,7,2019-12-28 23:00:00
6549,6498,9,2019-12-26 23:00:00
6550,6499,10,2019-12-24 23:00:00
6551,6499,10,2019-12-15 23:00:00
6552,6500,6,2019-12-29 23:00:00
6553,6501,4,2019-12-13 23:00:00
6554,6501,10,2019-12-06 23:00:00
6555,6503,9,2019-12-21 23:00:00
6556,6504,7,2019-12-29 23:00:00
6557,6504,7,2019-12-19 23:00:00
6558,6507,7,2019-12-07 23:00:00
6559,6508,4,2019-12-30 23:00:00
6560,6508,4,2019-12-27 23:00:00
6561,6509,8,2019-12-23 23:00:00
6562,6509,10,2019-12-27 23:00:00
6563,6510,8,2019-12-31 23:00:00
6564,6510,6,2019-12-31 23:00:00
6565,6511,10,2019-12-31 23:00:00
6566,6513,4,2019-12-18 23:00:00
6567,6513,8,2019-12-13 23:00:00
6568,6514,10,2019-12-15 23:00:00
6569,6516,9,2019-12-31 23:00:00
6570,6517,2,2019-12-24 23:00:00
6571,6518,7,2019-12-28 23:00:00
6572,6520,7,2019-12-28 23:00:00
6573,6521,9,2019-12-23 23:00:00
6574,6522,6,2019-12-20 23:00:00
6575,6522,10,2019-12-30 23:00:00
6576,6523,8,2019-12-21 23:00:00
6577,6523,6,2019-12-17 23:00:00
6578,6524,5,2019-12-31 23:00:00
6579,6526,9,2019-12-31 23:00:00
6580,6528,10,2019-12-29 23:00:00
6581,6529,9,2019-12-31 23:00:00
6582,6529,4,2019-12-25 23:00:00
6583,6532,4,2019-12-17 23:00:00
6584,6532,6,2019-12-13 23:00:00
6585,6533,8,2019-12-16 23:00:00
6586,6533,9,2019-12-31 23:00:00
6587,6537,5,2019-12-31 23:00:00
6588,6537,10,2019-12-29 23:00:00
6589,6538,10,2019-12-23 23:00:00
6590,6538,10,2019-12-22 23:00:00
6591,6539,7,2019-12-24 23:00:00
6592,6540,9,2019-12-31 23:00:00
6593,6540,7,2019-12-30 23:00:00
6594,6541,10,2019-12-31 23:00:00
6595,6541,1,2019-12-29 23:00:00
6596,6543,4,2019-12-31 23:00:00
6597,6543,6,2019-12-27 23:00:00
6598,6544,5,2019-12-20 23:00:00
6599,6545,9,2019-12-19 23:00:00
6600,6546,4,2019-12-21 23:00:00
6601,6548,10,2019-12-30 23:00:00
6602,6548,9,2019-12-24 23:00:00
6603,6550,5,2019-12-28 23:00:00
6604,6554,6,2019-12-29 23:00:00
6605,6556,10,2019-12-27 23:00:00
6606,6558,8,2019-12-14 23:00:00
6607,6560,7,2019-12-25 23:00:00
6608,6561,6,2019-12-27 23:00:00
6609,6561,5,2019-12-17 23:00:00
6610,6562,10,2019-12-31 23:00:00
6611,6562,0,2019-12-21 23:00:00
6612,6563,8,2019-12-29 23:00:00
6613,6564,3,2019-12-22 23:00:00
6614,6564,10,2019-12-28 23:00:00
6615,6565,10,2019-12-20 23:00:00
6616,6565,6,2019-12-22 23:00:00
6617,6566,8,2019-12-18 23:00:00
6618,6569,9,2019-12-20 23:00:00
6619,6571,10,2019-12-26 23:00:00
6620,6571,5,2019-12-14 23:00:00
6621,6572,5,2019-12-17 23:00:00
6622,6572,9,2019-12-24 23:00:00
6623,6573,5,2019-12-29 23:00:00
6624,6573,10,2019-12-24 23:00:00
6625,6574,10,2019-12-19 23:00:00
6626,6574,10,2019-12-20 23:00:00
6627,6576,9,2019-12-25 23:00:00
6628,6577,4,2019-12-04 23:00:00
6629,6578,9,2019-12-09 23:00:00
6630,6580,9,2019-12-10 23:00:00
6631,6580,9,2019-12-19 23:00:00
6632,6582,7,2019-12-16 23:00:00
6633,6585,8,2019-12-31 23:00:00
6634,6585,5,2019-12-23 23:00:00
6635,6586,10,2019-12-28 23:00:00
6636,6587,6,2019-12-27 23:00:00
6637,6587,10,2019-12-28 23:00:00
6638,6590,9,2019-12-22 23:00:00
6639,6591,2,2019-12-18 23:00:00
6640,6592,7,2019-12-22 23:00:00
6641,6592,9,2019-12-20 23:00:00
6642,6593,5,2019-12-19 23:00:00
6643,6593,9,2019-12-29 23:00:00
6644,6594,10,2019-12-15 23:00:00
6645,6596,6,2019-12-29 23:00:00
6646,6596,10,2019-12-28 23:00:00
6647,6600,3,2019-12-30 23:00:00
6648,6600,7,2019-12-21 23:00:00
6649,6601,10,2019-12-12 23:00:00
6650,6602,8,2019-12-08 23:00:00
6651,6603,9,2019-12-27 23:00:00
6652,6604,9,2019-12-21 23:00:00
6653,6607,7,2019-12-24 23:00:00
6654,6607,8,2019-12-31 23:00:00
6655,6608,10,2019-12-29 23:00:00
6656,6608,8,2019-12-29 23:00:00
6657,6609,9,2019-12-28 23:00:00
6658,6609,9,2019-12-29 23:00:00
6659,6613,7,2019-12-18 23:00:00
6660,6613,9,2019-12-15 23:00:00
6661,6616,9,2019-12-26 23:00:00
6662,6617,7,2019-12-12 23:00:00
6663,6621,9,2019-12-22 23:00:00
6664,6623,10,2019-12-29 23:00:00
6665,6623,9,2019-12-31 23:00:00
6666,6627,10,2019-12-11 23:00:00
6667,6627,3,2019-12-12 23:00:00
6668,6628,10,2019-12-14 23:00:00
6669,6628,6,2019-12-15 23:00:00
6670,6629,8,2019-12-10 23:00:00
6671,6629,5,2019-12-31 23:00:00
6672,6631,3,2019-12-30 23:00:00
6673,6632,10,2019-12-30 23:00:00
6674,6632,10,2019-12-28 23:00:00
6675,6634,9,2019-12-21 23:00:00
6676,6634,7,2019-12-29 23:00:00
6677,6637,4,2019-12-27 23:00:00
6678,6638,10,2019-12-18 23:00:00
6679,6638,7,2019-12-26 23:00:00
6680,6639,7,2019-12-19 23:00:00
6681,6639,10,2019-12-21 23:00:00
6682,6640,10,2019-12-15 23:00:00
6683,6640,10,2019-12-12 23:00:00
6684,6641,6,2019-12-29 23:00:00
6685,6641,9,2019-12-27 23:00:00
6686,6642,9,2019-12-23 23:00:00
6687,6644,8,2019-12-27 23:00:00
6688,6645,10,2019-12-30 23:00:00
6689,6645,3,2019-12-11 23:00:00
6690,6646,2,2019-12-23 23:00:00
6691,6646,10,2019-12-28 23:00:00
6692,6647,0,2019-12-31 23:00:00
6693,6647,9,2019-12-29 23:00:00
6694,6648,7,2019-12-13 23:00:00
6695,6648,6,2019-12-25 23:00:00
6696,6650,6,2019-12-07 23:00:00
6697,6652,7,2019-12-27 23:00:00
6698,6652,6,2019-12-17 23:00:00
6699,6653,9,2019-12-27 23:00:00
6700,6655,10,2019-12-17 23:00:00
6701,6655,9,2019-12-21 23:00:00
6702,6656,10,2019-12-28 23:00:00
6703,6657,10,2019-12-19 23:00:00
6704,6657,6,2019-12-17 23:00:00
6705,6658,6,2019-12-15 23:00:00
6706,6659,7,2019-12-29 23:00:00
6707,6659,6,2019-12-27 23:00:00
6708,6660,5,2019-12-22 23:00:00
6709,6661,6,2019-12-26 23:00:00
6710,6662,8,2019-12-16 23:00:00
6711,6662,2,2019-12-23 23:00:00
6712,6663,9,2019-12-31 23:00:00
6713,6664,4,2019-12-27 23:00:00
6714,6664,10,2019-12-29 23:00:00
6715,6666,10,2019-12-27 23:00:00
6716,6666,7,2019-12-28 23:00:00
6717,6669,6,2019-12-16 23:00:00
6718,6670,8,2019-12-20 23:00:00
6719,6670,3,2019-12-24 23:00:00
6720,6672,10,2019-12-21 23:00:00
6721,6673,9,2019-12-11 23:00:00
6722,6673,7,2019-12-26 23:00:00
6723,6674,3,2019-12-26 23:00:00
6724,6674,9,2019-12-15 23:00:00
6725,6676,9,2019-12-31 23:00:00
6726,6676,9,2019-12-31 23:00:00
6727,6678,10,2019-12-15 23:00:00
6728,6680,4,2019-12-19 23:00:00
6729,6685,7,2019-12-29 23:00:00
6730,6685,10,2019-12-31 23:00:00
6731,6688,6,2019-12-24 23:00:00
6732,6689,9,2019-12-30 23:00:00
6733,6690,10,2019-12-31 23:00:00
6734,6690,9,2019-12-31 23:00:00
6735,6691,9,2019-12-30 23:00:00
6736,6692,7,2019-12-20 23:00:00
6737,6692,9,2019-12-30 23:00:00
6738,6693,4,2019-12-25 23:00:00
6739,6694,10,2019-12-27 23:00:00
6740,6695,5,2019-12-22 23:00:00
6741,6696,10,2019-12-29 23:00:00
6742,6696,8,2019-12-24 23:00:00
6743,6700,5,2019-12-23 23:00:00
6744,6700,7,2019-12-13 23:00:00
6745,6701,10,2019-12-31 23:00:00
6746,6702,10,2019-12-27 23:00:00
6747,6702,3,2019-12-26 23:00:00
6748,6703,9,2019-12-23 23:00:00
6749,6703,10,2019-12-25 23:00:00
6750,6704,8,2019-12-24 23:00:00
6751,6705,6,2019-12-24 23:00:00
6752,6705,9,2019-12-30 23:00:00
6753,6706,10,2019-12-16 23:00:00
6754,6706,7,2019-12-24 23:00:00
6755,6710,10,2019-12-24 23:00:00
6756,6711,4,2019-12-09 23:00:00
6757,6711,3,2019-12-26 23:00:00
6758,6713,5,2019-12-09 23:00:00
6759,6713,5,2019-12-31 23:00:00
6760,6714,8,2019-12-23 23:00:00
6761,6715,8,2019-12-18 23:00:00
6762,6716,5,2019-12-10 23:00:00
6763,6718,10,2019-12-16 23:00:00
6764,6718,9,2019-12-09 23:00:00
6765,6719,9,2019-12-10 23:00:00
6766,6719,10,2019-12-30 23:00:00
6767,6720,9,2019-12-29 23:00:00
6768,6720,3,2019-12-30 23:00:00
6769,6721,10,2019-12-28 23:00:00
6770,6723,9,2019-12-30 23:00:00
6771,6724,10,2019-12-23 23:00:00
6772,6725,1,2019-12-12 23:00:00
6773,6725,7,2019-12-30 23:00:00
6774,6727,4,2019-12-27 23:00:00
6775,6729,5,2019-12-23 23:00:00
6776,6731,10,2019-12-27 23:00:00
6777,6733,10,2019-12-26 23:00:00
6778,6734,10,2019-12-17 23:00:00
6779,6735,10,2019-12-23 23:00:00
6780,6735,3,2019-12-31 23:00:00
6781,6737,10,2019-12-28 23:00:00
6782,6738,4,2019-12-28 23:00:00
6783,6739,9,2019-12-31 23:00:00
6784,6739,10,2019-12-29 23:00:00
6785,6740,10,2019-12-27 23:00:00
6786,6740,10,2019-12-30 23:00:00
6787,6741,10,2019-12-29 23:00:00
6788,6746,8,2019-12-12 23:00:00
6789,6747,10,2019-12-06 23:00:00
6790,6747,1,2019-12-17 23:00:00
6791,6749,9,2019-12-27 23:00:00
6792,6749,6,2019-12-29 23:00:00
6793,6750,10,2019-12-16 23:00:00
6794,6751,3,2019-12-26 23:00:00
6795,6751,4,2019-12-08 23:00:00
6796,6752,4,2019-12-27 23:00:00
6797,6752,8,2019-12-31 23:00:00
6798,6754,3,2019-12-20 23:00:00
6799,6755,10,2019-12-22 23:00:00
6800,6756,6,2019-12-24 23:00:00
6801,6757,8,2019-12-15 23:00:00
6802,6759,7,2019-12-30 23:00:00
6803,6760,9,2019-12-28 23:00:00
6804,6760,10,2019-12-31 23:00:00
6805,6761,9,2019-12-21 23:00:00
6806,6762,5,2019-12-20 23:00:00
6807,6762,6,2019-12-20 23:00:00
6808,6765,10,2019-12-16 23:00:00
6809,6767,8,2019-12-22 23:00:00
6810,6767,10,2019-12-23 23:00:00
6811,6768,4,2019-12-30 23:00:00
6812,6770,6,2019-12-11 23:00:00
6813,6771,4,2019-12-23 23:00:00
6814,6771,8,2019-12-23 23:00:00
6815,6772,1,2019-12-26 23:00:00
6816,6772,10,2019-12-29 23:00:00
6817,6773,10,2019-12-26 23:00:00
6818,6776,5,2019-12-06 23:00:00
6819,6777,9,2019-12-16 23:00:00
6820,6778,8,2019-12-29 23:00:00
6821,6778,9,2019-12-30 23:00:00
6822,6779,2,2019-12-29 23:00:00
6823,6781,10,2019-12-27 23:00:00
6824,6781,9,2019-12-26 23:00:00
6825,6782,10,2019-12-30 23:00:00
6826,6783,9,2019-12-27 23:00:00
6827,6784,7,2019-12-24 23:00:00
6828,6784,10,2019-12-30 23:00:00
6829,6785,7,2019-12-30 23:00:00
6830,6786,8,2019-12-30 23:00:00
6831,6786,1,2019-12-23 23:00:00
6832,6788,5,2019-12-28 23:00:00
6833,6789,10,2019-12-15 23:00:00
6834,6789,2,2019-12-20 23:00:00
6835,6791,9,2019-12-12 23:00:00
6836,6791,5,2019-12-26 23:00:00
6837,6792,8,2019-12-24 23:00:00
6838,6794,1,2019-12-31 23:00:00
6839,6794,4,2019-12-18 23:00:00
6840,6797,4,2019-12-28 23:00:00
6841,6798,10,2019-12-29 23:00:00
6842,6798,9,2019-12-26 23:00:00
6843,6805,10,2019-12-25 23:00:00
6844,6806,8,2019-12-26 23:00:00
6845,6807,7,2019-12-31 23:00:00
6846,6808,9,2019-12-31 23:00:00
6847,6808,5,2019-12-31 23:00:00
6848,6809,6,2019-12-31 23:00:00
6849,6810,7,2019-12-28 23:00:00
6850,6810,6,2019-12-30 23:00:00
6851,6811,9,2019-12-29 23:00:00
6852,6812,7,2019-12-30 23:00:00
6853,6812,10,2019-12-30 23:00:00
6854,6813,7,2019-12-30 23:00:00
6855,6813,5,2019-12-30 23:00:00
6856,6815,7,2019-12-31 23:00:00
6857,6816,9,2019-12-30 23:00:00
6858,6816,8,2019-12-30 23:00:00
6859,6817,9,2019-12-20 23:00:00
6860,6818,7,2019-12-26 23:00:00
6861,6820,8,2019-12-16 23:00:00
6862,6821,9,2019-12-30 23:00:00
6863,6825,10,2019-12-30 23:00:00
6864,6826,10,2019-12-16 23:00:00
6865,6829,3,2019-12-31 23:00:00
6866,6830,9,2019-12-31 23:00:00
6867,6831,7,2019-12-30 23:00:00
6868,6832,10,2019-12-27 23:00:00
6869,6832,10,2019-12-26 23:00:00
6870,6833,0,2019-12-19 23:00:00
6871,6836,6,2019-12-29 23:00:00
6872,6839,9,2019-12-29 23:00:00
6873,6839,10,2019-12-23 23:00:00
6874,6842,8,2019-12-29 23:00:00
6875,6842,10,2019-12-26 23:00:00
6876,6845,7,2019-12-18 23:00:00
6877,6845,7,2019-12-31 23:00:00
6878,6846,10,2019-12-14 23:00:00
6879,6846,9,2019-12-24 23:00:00
6880,6847,8,2019-12-28 23:00:00
6881,6848,7,2019-12-14 23:00:00
6882,6848,4,2019-12-28 23:00:00
6883,6849,4,2019-12-31 23:00:00
6884,6850,6,2019-12-23 23:00:00
6885,6850,10,2019-12-27 23:00:00
6886,6851,5,2019-12-28 23:00:00
6887,6852,9,2019-12-31 23:00:00
6888,6852,9,2019-12-29 23:00:00
6889,6853,10,2019-12-25 23:00:00
6890,6853,5,2019-12-28 23:00:00
6891,6856,10,2019-12-26 23:00:00
6892,6857,9,2019-12-21 23:00:00
6893,6857,8,2019-12-25 23:00:00
6894,6858,7,2019-12-30 23:00:00
6895,6858,6,2019-12-21 23:00:00
6896,6860,10,2019-12-29 23:00:00
6897,6860,9,2019-12-31 23:00:00
6898,6861,10,2019-12-18 23:00:00
6899,6861,10,2019-12-26 23:00:00
6900,6862,1,2019-12-25 23:00:00
6901,6862,6,2019-12-07 23:00:00
6902,6863,3,2019-12-10 23:00:00
6903,6865,6,2019-12-22 23:00:00
6904,6865,10,2019-12-27 23:00:00
6905,6866,7,2019-12-28 23:00:00
6906,6866,7,2019-12-22 23:00:00
6907,6867,10,2019-12-18 23:00:00
6908,6868,4,2019-12-28 23:00:00
6909,6868,7,2019-12-22 23:00:00
6910,6869,6,2019-12-28 23:00:00
6911,6870,10,2019-12-29 23:00:00
6912,6870,7,2019-12-29 23:00:00
6913,6872,5,2019-12-29 23:00:00
6914,6872,10,2019-12-30 23:00:00
6915,6873,9,2019-12-25 23:00:00
6916,6874,7,2019-12-27 23:00:00
6917,6874,9,2019-12-11 23:00:00
6918,6875,3,2019-12-27 23:00:00
6919,6879,10,2019-12-25 23:00:00
6920,6880,3,2019-12-25 23:00:00
6921,6881,8,2019-12-19 23:00:00
6922,6881,5,2019-12-27 23:00:00
6923,6883,9,2019-12-23 23:00:00
6924,6884,8,2019-12-31 23:00:00
6925,6885,9,2019-12-31 23:00:00
6926,6885,8,2019-12-31 23:00:00
6927,6886,10,2019-12-29 23:00:00
6928,6887,7,2019-12-29 23:00:00
6929,6887,6,2019-12-30 23:00:00
6930,6888,5,2019-12-26 23:00:00
6931,6891,10,2019-12-18 23:00:00
6932,6892,9,2019-12-29 23:00:00
6933,6892,4,2019-12-25 23:00:00
6934,6894,10,2019-12-19 23:00:00
6935,6896,10,2019-12-23 23:00:00
6936,6897,10,2019-12-21 23:00:00
6937,6897,10,2019-12-17 23:00:00
6938,6899,1,2019-12-15 23:00:00
6939,6899,7,2019-12-15 23:00:00
6940,6900,6,2019-12-19 23:00:00
6941,6903,7,2019-12-26 23:00:00
6942,6905,4,2019-12-29 23:00:00
6943,6905,6,2019-12-28 23:00:00
6944,6907,3,2019-12-31 23:00:00
6945,6907,5,2019-12-25 23:00:00
6946,6913,5,2019-12-30 23:00:00
6947,6914,9,2019-12-29 23:00:00
6948,6914,4,2019-12-30 23:00:00
6949,6915,6,2019-12-08 23:00:00
6950,6915,10,2019-12-15 23:00:00
6951,6916,10,2019-12-22 23:00:00
6952,6918,10,2019-12-30 23:00:00
6953,6918,7,2019-12-28 23:00:00
6954,6919,10,2019-12-20 23:00:00
6955,6920,9,2019-12-31 23:00:00
6956,6920,9,2019-12-30 23:00:00
6957,6921,10,2019-12-10 23:00:00
6958,6922,10,2019-12-18 23:00:00
6959,6922,10,2019-12-31 23:00:00
6960,6923,9,2019-12-27 23:00:00
6961,6924,10,2019-12-26 23:00:00
6962,6924,9,2019-12-26 23:00:00
6963,6927,9,2019-12-31 23:00:00
6964,6928,6,2019-12-30 23:00:00
6965,6929,10,2019-12-31 23:00:00
6966,6929,9,2019-12-23 23:00:00
6967,6930,9,2019-12-21 23:00:00
6968,6930,9,2019-12-16 23:00:00
6969,6933,10,2019-12-27 23:00:00
6970,6933,5,2019-12-13 23:00:00
6971,6934,10,2019-12-31 23:00:00
6972,6938,5,2019-12-24 23:00:00
6973,6939,4,2019-12-28 23:00:00
6974,6939,7,2019-12-30 23:00:00
6975,6942,3,2019-12-30 23:00:00
6976,6942,9,2019-12-26 23:00:00
6977,6945,4,2019-12-31 23:00:00
6978,6945,9,2019-12-14 23:00:00
6979,6947,8,2019-12-27 23:00:00
6980,6947,6,2019-12-21 23:00:00
6981,6948,8,2019-12-22 23:00:00
6982,6949,7,2019-12-21 23:00:00
6983,6951,7,2019-12-28 23:00:00
6984,6951,4,2019-12-18 23:00:00
6985,6952,8,2019-12-21 23:00:00
6986,6953,10,2019-12-11 23:00:00
6987,6953,7,2019-12-20 23:00:00
6988,6954,10,2019-12-29 23:00:00
6989,6954,0,2019-12-28 23:00:00
6990,6955,4,2019-12-27 23:00:00
6991,6955,4,2019-12-26 23:00:00
6992,6957,8,2019-12-29 23:00:00
6993,6957,7,2019-12-28 23:00:00
6994,6958,7,2019-12-25 23:00:00
6995,6958,3,2019-12-13 23:00:00
6996,6959,8,2019-12-30 23:00:00
6997,6960,10,2019-12-26 23:00:00
6998,6962,1,2019-12-09 23:00:00
6999,6964,10,2019-12-30 23:00:00
7000,6964,10,2019-12-31 23:00:00
7001,6965,1,2019-12-27 23:00:00
7002,6966,9,2019-12-23 23:00:00
7003,6968,9,2019-12-30 23:00:00
7004,6970,7,2019-12-31 23:00:00
7005,6970,7,2019-12-30 23:00:00
7006,6971,2,2019-12-31 23:00:00
7007,6971,9,2019-12-29 23:00:00
7008,6974,9,2019-12-29 23:00:00
7009,6974,10,2019-12-31 23:00:00
7010,6975,10,2019-12-24 23:00:00
7011,6977,2,2019-12-29 23:00:00
7012,6977,10,2019-12-12 23:00:00
7013,6978,5,2019-12-17 23:00:00
7014,6978,7,2019-12-02 23:00:00
7015,6982,5,2019-12-16 23:00:00
7016,6982,10,2019-12-30 23:00:00
7017,6984,9,2019-12-27 23:00:00
7018,6986,10,2019-12-25 23:00:00
7019,6986,9,2019-12-10 23:00:00
7020,6987,7,2019-12-26 23:00:00
7021,6988,10,2019-12-18 23:00:00
7022,6988,6,2019-12-20 23:00:00
7023,6989,8,2019-12-16 23:00:00
7024,6989,4,2019-12-18 23:00:00
7025,6990,8,2019-12-22 23:00:00
7026,6993,6,2019-12-18 23:00:00
7027,6994,9,2019-12-23 23:00:00
7028,6994,10,2019-12-27 23:00:00
7029,6998,9,2019-12-06 23:00:00
7030,6999,5,2019-12-14 23:00:00
7031,7001,7,2019-12-23 23:00:00
7032,7002,10,2019-12-31 23:00:00
7033,7002,9,2019-12-23 23:00:00
7034,7003,7,2019-12-29 23:00:00
7035,7003,10,2019-12-27 23:00:00
7036,7004,10,2019-12-14 23:00:00
7037,7004,9,2019-12-19 23:00:00
7038,7005,10,2019-12-18 23:00:00
7039,7005,9,2019-12-16 23:00:00
7040,7006,6,2019-12-17 23:00:00
7041,7007,7,2019-12-17 23:00:00
7042,7008,7,2019-12-30 23:00:00
7043,7009,7,2019-12-19 23:00:00
7044,7011,8,2019-12-24 23:00:00
7045,7011,7,2019-12-24 23:00:00
7046,7012,10,2019-12-10 23:00:00
7047,7016,8,2019-12-14 23:00:00
7048,7016,2,2019-12-15 23:00:00
7049,7017,8,2019-12-08 23:00:00
7050,7019,9,2019-12-23 23:00:00
7051,7019,5,2019-12-11 23:00:00
7052,7023,10,2019-12-30 23:00:00
7053,7023,5,2019-12-27 23:00:00
7054,7024,10,2019-12-18 23:00:00
7055,7025,6,2019-12-29 23:00:00
7056,7026,5,2019-12-31 23:00:00
7057,7026,9,2019-12-28 23:00:00
7058,7028,8,2019-12-12 23:00:00
7059,7028,10,2019-12-04 23:00:00
7060,7029,9,2019-12-29 23:00:00
7061,7031,10,2019-12-31 23:00:00
7062,7031,8,2019-12-29 23:00:00
7063,7032,9,2019-12-19 23:00:00
7064,7033,3,2019-12-21 23:00:00
7065,7033,4,2019-12-28 23:00:00
7066,7034,10,2019-12-27 23:00:00
7067,7034,8,2019-12-27 23:00:00
7068,7036,8,2019-12-18 23:00:00
7069,7036,10,2019-12-21 23:00:00
7070,7038,9,2019-12-24 23:00:00
7071,7039,10,2019-12-21 23:00:00
7072,7040,4,2019-12-18 23:00:00
7073,7040,10,2019-12-25 23:00:00
7074,7042,8,2019-12-28 23:00:00
7075,7042,3,2019-12-17 23:00:00
7076,7043,8,2019-12-15 23:00:00
7077,7043,9,2019-12-17 23:00:00
7078,7045,8,2019-12-28 23:00:00
7079,7046,7,2019-12-28 23:00:00
7080,7046,10,2019-12-27 23:00:00
7081,7047,10,2019-12-29 23:00:00
7082,7047,4,2019-12-26 23:00:00
7083,7048,8,2019-12-30 23:00:00
